player_code,season_id,game_week,override_points
2012-13-team-Swansea City,2012-13,34,-2
2012-13-team-Swansea City,2012-13,36,-2
2012-13-team-Swansea City,2012-13,37,-2
2012-13-team-Swansea City,2012-13,38,-3
2012-13-team-Arsenal,2012-13,4,-1
2012-13-team-Arsenal,2012-13,5,-1
2012-13-team-Arsenal,2012-13,6,-2
2012-13-team-Arsenal,2012-13,7,-1
2012-13-team-Arsenal,2012-13,8,-1
2012-13-team-Arsenal,2012-13,10,-2
2012-13-team-Arsenal,2012-13,11,-3
2012-13-team-Arsenal,2012-13,12,-2
2012-13-team-Arsenal,2012-13,14,-1
2012-13-team-Arsenal,2012-13,15,-2
2012-13-team-Arsenal,2012-13,17,-2
2012-13-team-Arsenal,2012-13,19,-3
2012-13-team-Arsenal,2012-13,20,-1
2012-13-team-Arsenal,2012-13,21,-2
2012-13-team-Arsenal,2012-13,22,-2
2012-13-team-Arsenal,2012-13,23,-1
2012-13-team-Arsenal,2012-13,24,-2
2012-13-team-Arsenal,2012-13,27,-1
2012-13-team-Arsenal,2012-13,28,-2
2012-13-team-Arsenal,2012-13,30,-1
2012-13-team-Arsenal,2012-13,31,-1
2012-13-team-Arsenal,2012-13,32,-1
2012-13-team-Arsenal,2012-13,35,-1
2012-13-team-Arsenal,2012-13,37,-1
2012-13-team-Spurs,2012-13,1,-2
2012-13-team-Spurs,2012-13,2,-1
2012-13-team-Spurs,2012-13,3,-1
2012-13-team-Spurs,2012-13,4,-1
2012-13-team-Spurs,2012-13,5,-1
2012-13-team-Spurs,2012-13,6,-2
2012-13-team-Spurs,2012-13,8,-4
2012-13-team-Spurs,2012-13,9,-1
2012-13-team-Spurs,2012-13,10,-1
2012-13-team-Spurs,2012-13,11,-2
2012-13-team-Spurs,2012-13,12,-5
2012-13-team-Spurs,2012-13,13,-1
2012-13-team-Spurs,2012-13,14,-1
2012-13-team-Spurs,2012-13,16,-2
2012-13-team-Spurs,2012-13,20,-1
2012-13-team-Spurs,2012-13,21,-1
2012-13-team-Spurs,2012-13,23,-1
2012-13-team-Spurs,2012-13,24,-1
2012-13-team-Spurs,2012-13,26,-1
2012-13-team-Spurs,2012-13,27,-2
2012-13-team-Spurs,2012-13,28,-1
2012-13-team-Spurs,2012-13,29,-3
2012-13-team-Spurs,2012-13,30,-1
2012-13-team-Spurs,2012-13,31,-1
2012-13-team-Spurs,2012-13,32,-2
2012-13-team-Spurs,2012-13,33,-1
2012-13-team-Spurs,2012-13,34,-2
2012-13-team-Spurs,2012-13,36,-2
2012-13-team-Spurs,2012-13,37,-1
2012-13-team-Liverpool,2012-13,1,-3
2012-13-team-Liverpool,2012-13,2,-2
2012-13-team-Liverpool,2012-13,3,-2
2012-13-team-Liverpool,2012-13,4,-1
2012-13-team-Liverpool,2012-13,5,-2
2012-13-team-Liverpool,2012-13,6,-2
2012-13-team-Liverpool,2012-13,9,-2
2012-13-team-Liverpool,2012-13,10,-1
2012-13-team-Liverpool,2012-13,11,-1
2012-13-team-Liverpool,2012-13,14,-2
2012-13-team-Liverpool,2012-13,16,-2
2012-13-team-Liverpool,2012-13,17,-3
2012-13-team-Liverpool,2012-13,19,-3
2012-13-team-Liverpool,2012-13,22,-2
2012-13-team-Liverpool,2012-13,24,-2
2012-13-team-Liverpool,2012-13,25,-2
2012-13-team-Liverpool,2012-13,26,-2
2012-13-team-Liverpool,2012-13,29,-2
2012-13-team-Liverpool,2012-13,30,-3
2012-13-team-Liverpool,2012-13,31,-1
2012-13-team-Liverpool,2012-13,34,-2
2012-13-team-Liverpool,2012-13,37,-1
2012-13-team-Aston Villa,2012-13,1,-1
2012-13-team-Aston Villa,2012-13,2,-3
2012-13-team-Aston Villa,2012-13,3,-1
2012-13-team-Aston Villa,2012-13,5,-4
2012-13-team-Aston Villa,2012-13,6,-1
2012-13-team-Aston Villa,2012-13,7,-2
2012-13-team-Aston Villa,2012-13,8,-1
2012-13-team-Aston Villa,2012-13,9,-1
2012-13-team-Aston Villa,2012-13,11,-3
2012-13-team-Aston Villa,2012-13,12,-5
2012-13-team-Aston Villa,2012-13,15,-1
2012-13-team-Aston Villa,2012-13,17,-1
2012-13-team-Aston Villa,2012-13,18,-8
2012-13-team-Aston Villa,2012-13,19,-4
2012-13-team-Aston Villa,2012-13,20,-3
2012-13-team-Aston Villa,2012-13,21,-2
2012-13-team-Aston Villa,2012-13,22,-1
2012-13-team-Aston Villa,2012-13,23,-2
2012-13-team-Aston Villa,2012-13,24,-2
2012-13-team-Aston Villa,2012-13,25,-3
2012-13-team-Aston Villa,2012-13,26,-1
2012-13-team-Aston Villa,2012-13,27,-2
2012-13-team-Aston Villa,2012-13,28,-1
2012-13-team-Aston Villa,2012-13,29,-1
2012-13-team-Aston Villa,2012-13,30,-2
2012-13-team-Aston Villa,2012-13,31,-2
2012-13-team-Aston Villa,2012-13,32,-1
2012-13-team-Aston Villa,2012-13,33,-1
2012-13-team-Aston Villa,2012-13,34,-3
2012-13-team-Aston Villa,2012-13,35,-1
2012-13-team-Aston Villa,2012-13,36,-1
2012-13-team-Aston Villa,2012-13,37,-2
2012-13-team-Aston Villa,2012-13,38,-2
2012-13-team-Everton,2012-13,2,-1
2012-13-team-Everton,2012-13,3,-2
2012-13-team-Everton,2012-13,4,-2
2012-13-team-Everton,2012-13,6,-1
2012-13-team-Everton,2012-13,7,-2
2012-13-team-Everton,2012-13,8,-1
2012-13-team-Everton,2012-13,9,-2
2012-13-team-Everton,2012-13,10,-2
2012-13-team-Everton,2012-13,11,-1
2012-13-team-Everton,2012-13,12,-2
2012-13-team-Everton,2012-13,13,-1
2012-13-team-Everton,2012-13,14,-1
2012-13-team-Everton,2012-13,15,-1
2012-13-team-Everton,2012-13,16,-1
2012-13-team-Everton,2012-13,17,-1
2012-13-team-Everton,2012-13,18,-1
2012-13-team-Everton,2012-13,19,-1
2012-13-team-Everton,2012-13,20,-2
2012-13-team-Everton,2012-13,21,-1
2012-13-team-Everton,2012-13,22,-1
2012-13-team-Everton,2012-13,24,-1
2012-13-team-Everton,2012-13,25,-3
2012-13-team-Everton,2012-13,26,-2
2012-13-team-Everton,2012-13,27,-2
2012-13-team-Everton,2012-13,28,-1
2012-13-team-Everton,2012-13,31,-2
2012-13-team-Everton,2012-13,34,-1
2012-13-team-Everton,2012-13,38,-2
2012-13-team-Stoke City,2012-13,1,-1
2012-13-team-Stoke City,2012-13,3,-2
2012-13-team-Stoke City,2012-13,4,-1
2012-13-team-Stoke City,2012-13,5,-1
2012-13-team-Stoke City,2012-13,8,-4
2012-13-team-Stoke City,2012-13,10,-1
2012-13-team-Stoke City,2012-13,12,-1
2012-13-team-Stoke City,2012-13,14,-1
2012-13-team-Stoke City,2012-13,17,-1
2012-13-team-Stoke City,2012-13,19,-1
2012-13-team-Stoke City,2012-13,20,-3
2012-13-team-Stoke City,2012-13,21,-3
2012-13-team-Stoke City,2012-13,22,-4
2012-13-team-Stoke City,2012-13,23,-3
2012-13-team-Stoke City,2012-13,24,-2
2012-13-team-Stoke City,2012-13,25,-1
2012-13-team-Stoke City,2012-13,26,-1
2012-13-team-Stoke City,2012-13,27,-1
2012-13-team-Stoke City,2012-13,28,-1
2012-13-team-Stoke City,2012-13,29,-2
2012-13-team-Stoke City,2012-13,31,-1
2012-13-team-Stoke City,2012-13,32,-3
2012-13-team-Stoke City,2012-13,33,-2
2012-13-team-Stoke City,2012-13,36,-1
2012-13-team-Stoke City,2012-13,37,-2
2012-13-team-Stoke City,2012-13,38,-1
2012-13-team-Newcastle,2012-13,1,-1
2012-13-team-Newcastle,2012-13,2,-2
2012-13-team-Newcastle,2012-13,3,-1
2012-13-team-Newcastle,2012-13,4,-2
2012-13-team-Newcastle,2012-13,6,-2
2012-13-team-Newcastle,2012-13,7,-3
2012-13-team-Newcastle,2012-13,8,-1
2012-13-team-Newcastle,2012-13,9,-1
2012-13-team-Newcastle,2012-13,10,-1
2012-13-team-Newcastle,2012-13,11,-1
2012-13-team-Newcastle,2012-13,12,-2
2012-13-team-Newcastle,2012-13,13,-2
2012-13-team-Newcastle,2012-13,14,-2
2012-13-team-Newcastle,2012-13,16,-2
2012-13-team-Newcastle,2012-13,17,-3
2012-13-team-Newcastle,2012-13,19,-4
2012-13-team-Newcastle,2012-13,20,-7
2012-13-team-Newcastle,2012-13,21,-2
2012-13-team-Newcastle,2012-13,23,-2
2012-13-team-Newcastle,2012-13,24,-1
2012-13-team-Newcastle,2012-13,25,-2
2012-13-team-Newcastle,2012-13,26,-2
2012-13-team-Newcastle,2012-13,27,-2
2012-13-team-Newcastle,2012-13,28,-1
2012-13-team-Newcastle,2012-13,29,-1
2012-13-team-Newcastle,2012-13,30,-2
2012-13-team-Newcastle,2012-13,31,-4
2012-13-team-Newcastle,2012-13,33,-3
2012-13-team-Newcastle,2012-13,34,-1
2012-13-team-Newcastle,2012-13,35,-6
2012-13-team-Newcastle,2012-13,37,-1
2012-13-team-Newcastle,2012-13,38,-1
2013-14-team-Stoke City,2013-14,1,-1
2013-14-team-Stoke City,2013-14,2,-1
2013-14-team-Stoke City,2013-14,5,-3
2013-14-team-Stoke City,2013-14,6,-1
2013-14-team-Stoke City,2013-14,7,-1
2013-14-team-Stoke City,2013-14,9,-3
2013-14-team-Stoke City,2013-14,10,3
2013-14-team-Stoke City,2013-14,11,-3
2013-14-team-Stoke City,2013-14,13,-4
2013-14-team-Stoke City,2013-14,15,-2
2013-14-team-Stoke City,2013-14,17,-1
2013-14-team-Stoke City,2013-14,18,-5
2013-14-team-Stoke City,2013-14,19,-3
2013-14-team-Stoke City,2013-14,20,-1
2013-14-team-Stoke City,2013-14,21,-5
2013-14-team-Stoke City,2013-14,22,-1
2013-14-team-Stoke City,2013-14,23,-1
2013-14-team-Stoke City,2013-14,24,-1
2013-14-team-Stoke City,2013-14,25,-2
2013-14-team-Stoke City,2013-14,26,-1
2013-14-team-Stoke City,2013-14,27,-1
2013-14-team-Stoke City,2013-14,29,-1
2013-14-team-Stoke City,2013-14,30,-1
2013-14-team-Stoke City,2013-14,31,-1
2013-14-team-Stoke City,2013-14,33,-3
2013-14-team-Stoke City,2013-14,35,-1
2013-14-team-Stoke City,2013-14,36,-1
2013-14-team-Stoke City,2013-14,37,-1
2013-14-team-Stoke City,2013-14,38,-1
2013-14-team-Newcastle,2013-14,1,-4
2013-14-team-Newcastle,2013-14,4,-1
2013-14-team-Newcastle,2013-14,5,-3
2013-14-team-Newcastle,2013-14,6,-3
2013-14-team-Newcastle,2013-14,7,-1
2013-14-team-Newcastle,2013-14,8,-2
2013-14-team-Newcastle,2013-14,9,-2
2013-14-team-Newcastle,2013-14,12,-1
2013-14-team-Newcastle,2013-14,13,-1
2013-14-team-Newcastle,2013-14,14,-3
2013-14-team-Newcastle,2013-14,16,-1
2013-14-team-Newcastle,2013-14,18,-1
2013-14-team-Newcastle,2013-14,19,-1
2013-14-team-Newcastle,2013-14,20,-1
2013-14-team-Newcastle,2013-14,21,-2
2013-14-team-Newcastle,2013-14,22,-1
2013-14-team-Newcastle,2013-14,24,-3
2013-14-team-Newcastle,2013-14,25,-3
2013-14-team-Newcastle,2013-14,26,-4
2013-14-team-Newcastle,2013-14,28,-1
2013-14-team-Newcastle,2013-14,29,-1
2013-14-team-Newcastle,2013-14,31,-3
2013-14-team-Newcastle,2013-14,32,-4
2013-14-team-Newcastle,2013-14,33,-4
2013-14-team-Newcastle,2013-14,34,-1
2013-14-team-Newcastle,2013-14,35,-2
2013-14-team-Newcastle,2013-14,36,-3
2013-14-team-Newcastle,2013-14,38,-2
2013-14-team-Fulham,2013-14,2,-3
2013-14-team-Fulham,2013-14,3,-1
2013-14-team-Fulham,2013-14,4,-1
2013-14-team-Fulham,2013-14,5,-2
2013-14-team-Fulham,2013-14,6,-2
2013-14-team-Fulham,2013-14,8,-1
2013-14-team-Fulham,2013-14,9,-2
2013-14-team-Fulham,2013-14,10,-3
2013-14-team-Fulham,2013-14,11,-4
2013-14-team-Fulham,2013-14,12,-2
2013-14-team-Fulham,2013-14,13,-3
2013-14-team-Fulham,2013-14,14,-2
2013-14-team-Fulham,2013-14,16,-4
2013-14-team-Fulham,2013-14,17,-4
2013-14-team-Fulham,2013-14,18,-1
2013-14-team-Fulham,2013-14,19,-6
2013-14-team-Fulham,2013-14,20,-1
2013-14-team-Fulham,2013-14,21,-4
2013-14-team-Fulham,2013-14,22,-2
2013-14-team-Fulham,2013-14,23,-2
2013-14-team-Fulham,2013-14,24,-3
2013-14-team-Fulham,2013-14,25,-2
2013-14-team-Fulham,2013-14,26,-3
2013-14-team-Fulham,2013-14,27,-1
2013-14-team-Fulham,2013-14,28,-3
2013-14-team-Fulham,2013-14,29,-3
2013-14-team-Fulham,2013-14,31,-5
2013-14-team-Fulham,2013-14,32,-3
2013-14-team-Fulham,2013-14,33,-1
2013-14-team-Fulham,2013-14,35,-3
2013-14-team-Fulham,2013-14,36,-2
2013-14-team-Fulham,2013-14,37,-4
2013-14-team-Fulham,2013-14,38,-2
2013-14-team-West Brom,2013-14,1,-1
2013-14-team-West Brom,2013-14,3,-2
2013-14-team-West Brom,2013-14,4,-1
2013-14-team-West Brom,2013-14,6,-1
2013-14-team-West Brom,2013-14,7,-1
2013-14-team-West Brom,2013-14,9,-4
2013-14-team-West Brom,2013-14,11,-2
2013-14-team-West Brom,2013-14,12,-2
2013-14-team-West Brom,2013-14,13,-2
2013-14-team-West Brom,2013-14,14,-3
2013-14-team-West Brom,2013-14,15,-2
2013-14-team-West Brom,2013-14,16,-1
2013-14-team-West Brom,2013-14,17,-1
2013-14-team-West Brom,2013-14,18,-1
2013-14-team-West Brom,2013-14,19,-3
2013-14-team-West Brom,2013-14,21,-1
2013-14-team-West Brom,2013-14,22,-1
2013-14-team-West Brom,2013-14,23,-4
2013-14-team-West Brom,2013-14,24,-1
2013-14-team-West Brom,2013-14,25,-3
2013-14-team-West Brom,2013-14,26,-1
2013-14-team-West Brom,2013-14,27,-1
2013-14-team-West Brom,2013-14,28,-3
2013-14-team-West Brom,2013-14,29,-1
2013-14-team-West Brom,2013-14,30,-2
2013-14-team-West Brom,2013-14,31,-3
2013-14-team-West Brom,2013-14,33,-3
2013-14-team-West Brom,2013-14,34,-3
2013-14-team-West Brom,2013-14,35,-1
2013-14-team-West Brom,2013-14,37,-1
2013-14-team-West Brom,2013-14,38,-2
2013-14-team-West Ham,2013-14,3,-1
2013-14-team-West Ham,2013-14,5,-3
2013-14-team-West Ham,2013-14,6,-1
2013-14-team-West Ham,2013-14,8,-3
2013-14-team-West Ham,2013-14,11,-3
2013-14-team-West Ham,2013-14,12,-3
2013-14-team-West Ham,2013-14,14,-1
2013-14-team-West Ham,2013-14,15,-4
2013-14-team-West Ham,2013-14,17,-3
2013-14-team-West Ham,2013-14,18,-3
2013-14-team-West Ham,2013-14,19,-3
2013-14-team-West Ham,2013-14,20,-2
2013-14-team-West Ham,2013-14,22,-3
2013-14-team-West Ham,2013-14,27,-1
2013-14-team-West Ham,2013-14,28,-1
2013-14-team-West Ham,2013-14,29,-3
2013-14-team-West Ham,2013-14,30,-2
2013-14-team-West Ham,2013-14,31,-1
2013-14-team-West Ham,2013-14,32,-1
2013-14-team-West Ham,2013-14,33,-2
2013-14-team-West Ham,2013-14,34,-3
2013-14-team-West Ham,2013-14,35,-1
2013-14-team-West Ham,2013-14,36,-1
2013-14-team-West Ham,2013-14,38,-2
2013-14-team-Southampton,2013-14,2,-1
2013-14-team-Southampton,2013-14,3,-1
2013-14-team-Southampton,2013-14,8,-1
2013-14-team-Southampton,2013-14,10,-1
2013-14-team-Southampton,2013-14,11,-1
2013-14-team-Southampton,2013-14,12,-2
2013-14-team-Southampton,2013-14,13,-3
2013-14-team-Southampton,2013-14,14,-3
2013-14-team-Southampton,2013-14,15,-1
2013-14-team-Southampton,2013-14,16,-1
2013-14-team-Southampton,2013-14,17,-3
2013-14-team-Southampton,2013-14,19,-2
2013-14-team-Southampton,2013-14,20,-3
2013-14-team-Southampton,2013-14,22,-2
2013-14-team-Southampton,2013-14,23,-2
2013-14-team-Southampton,2013-14,25,-2
2013-14-team-Southampton,2013-14,27,-3
2013-14-team-Southampton,2013-14,28,-3
2013-14-team-Southampton,2013-14,30,-2
2013-14-team-Southampton,2013-14,31,-3
2013-14-team-Southampton,2013-14,33,-4
2013-14-team-Southampton,2013-14,34,-1
2013-14-team-Southampton,2013-14,38,-1
2013-14-team-Swansea City,2013-14,1,-4
2013-14-team-Swansea City,2013-14,2,-1
2013-14-team-Swansea City,2013-14,4,-2
2013-14-team-Swansea City,2013-14,6,-2
2013-14-team-Swansea City,2013-14,7,-2
2013-14-team-Swansea City,2013-14,10,-1
2013-14-team-Swansea City,2013-14,11,-3
2013-14-team-Swansea City,2013-14,12,-1
2013-14-team-Swansea City,2013-14,13,-3
2013-14-team-Swansea City,2013-14,15,-1
2013-14-team-Swansea City,2013-14,16,-1
2013-14-team-Swansea City,2013-14,17,-2
2013-14-team-Swansea City,2013-14,18,-1
2013-14-team-Swansea City,2013-14,19,-1
2013-14-team-Swansea City,2013-14,20,-3
2013-14-team-Swansea City,2013-14,21,-2
2013-14-team-Swansea City,2013-14,22,-3
2013-14-team-Swansea City,2013-14,24,-2
2013-14-team-Swansea City,2013-14,26,-1
2013-14-team-Swansea City,2013-14,27,-4
2013-14-team-Swansea City,2013-14,28,-1
2013-14-team-Swansea City,2013-14,29,-2
2013-14-team-Swansea City,2013-14,30,-3
2013-14-team-Swansea City,2013-14,31,-2
2013-14-team-Swansea City,2013-14,33,-1
2013-14-team-Swansea City,2013-14,34,-1
2013-14-team-Swansea City,2013-14,35,-1
2013-14-team-Swansea City,2013-14,36,-1
2013-14-team-Swansea City,2013-14,37,-1
2013-14-team-Swansea City,2013-14,38,-1
2013-14-team-Sunderland,2013-14,1,-1
2013-14-team-Sunderland,2013-14,2,-1
2013-14-team-Sunderland,2013-14,3,-3
2013-14-team-Sunderland,2013-14,4,-3
2013-14-team-Sunderland,2013-14,5,-3
2013-14-team-Sunderland,2013-14,6,-3
2013-14-team-Sunderland,2013-14,7,-2
2013-14-team-Sunderland,2013-14,8,-4
2013-14-team-Sunderland,2013-14,9,-1
2013-14-team-Sunderland,2013-14,10,-1
2013-14-team-Sunderland,2013-14,12,-2
2013-14-team-Sunderland,2013-14,14,-4
2013-14-team-Sunderland,2013-14,15,-2
2013-14-team-Sunderland,2013-14,19,-2
2013-14-team-Sunderland,2013-14,20,-1
2013-14-team-Sunderland,2013-14,21,-1
2013-14-team-Sunderland,2013-14,22,-2
2013-14-team-Sunderland,2013-14,25,-2
2013-14-team-Sunderland,2013-14,26,-4
2013-14-team-Sunderland,2013-14,28,-2
2013-14-team-Sunderland,2013-14,29,-2
2013-14-team-Sunderland,2013-14,30,-2
2013-14-team-Sunderland,2013-14,31,-4
2013-14-team-Sunderland,2013-14,32,-1
2013-14-team-Sunderland,2013-14,33,-2
2013-14-team-Sunderland,2013-14,34,-1
2013-14-team-Sunderland,2013-14,38,-3
2013-14-team-Norwich,2013-14,1,-2
2013-14-team-Norwich,2013-14,2,-1
2013-14-team-Norwich,2013-14,4,-2
2013-14-team-Norwich,2013-14,5,-1
2013-14-team-Norwich,2013-14,7,-3
2013-14-team-Norwich,2013-14,8,-4
2013-14-team-Norwich,2013-14,10,-7
2013-14-team-Norwich,2013-14,11,-1
2013-14-team-Norwich,2013-14,12,-2
2013-14-team-Norwich,2013-14,14,-5
2013-14-team-Norwich,2013-14,16,-1
2013-14-team-Norwich,2013-14,18,-2
2013-14-team-Norwich,2013-14,19,-1
2013-14-team-Norwich,2013-14,20,-1
2013-14-team-Norwich,2013-14,21,-2
2013-14-team-Norwich,2013-14,24,-2
2013-14-team-Norwich,2013-14,26,-2
2013-14-team-Norwich,2013-14,28,-4
2013-14-team-Norwich,2013-14,29,-1
2013-14-team-Norwich,2013-14,30,-4
2013-14-team-Norwich,2013-14,32,-3
2013-14-team-Norwich,2013-14,33,-1
2013-14-team-Norwich,2013-14,34,-1
2013-14-team-Norwich,2013-14,35,-3
2013-14-team-Norwich,2013-14,36,-4
2013-14-team-Norwich,2013-14,38,-2
2013-14-team-Man Utd,2013-14,1,-1
2013-14-team-Man Utd,2013-14,3,-1
2013-14-team-Man Utd,2013-14,5,-4
2013-14-team-Man Utd,2013-14,6,-2
2013-14-team-Man Utd,2013-14,7,-1
2013-14-team-Man Utd,2013-14,8,-1
2013-14-team-Man Utd,2013-14,9,-2
2013-14-team-Man Utd,2013-14,10,-1
2013-14-team-Man Utd,2013-14,12,-2
2013-14-team-Man Utd,2013-14,13,-2
2013-14-team-Man Utd,2013-14,14,-1
2013-14-team-Man Utd,2013-14,15,-1
2013-14-team-Man Utd,2013-14,17,-1
2013-14-team-Man Utd,2013-14,18,-2
2013-14-team-Man Utd,2013-14,20,-2
2013-14-team-Man Utd,2013-14,22,-3
2013-14-team-Man Utd,2013-14,24,-2
2013-14-team-Man Utd,2013-14,25,-2
2013-14-team-Man Utd,2013-14,29,-3
2013-14-team-Man Utd,2013-14,31,-3
2013-14-team-Man Utd,2013-14,32,-1
2013-14-team-Man Utd,2013-14,34,-2
2013-14-team-Man Utd,2013-14,36,-1
2013-14-team-Man Utd,2013-14,37,-1
2013-14-team-Man Utd,2013-14,38,-1
2013-14-team-Liverpool,2013-14,4,-2
2013-14-team-Liverpool,2013-14,5,-1
2013-14-team-Liverpool,2013-14,6,-1
2013-14-team-Liverpool,2013-14,7,-1
2013-14-team-Liverpool,2013-14,8,-2
2013-14-team-Liverpool,2013-14,9,-1
2013-14-team-Liverpool,2013-14,10,-2
2013-14-team-Liverpool,2013-14,12,-3
2013-14-team-Liverpool,2013-14,13,-3
2013-14-team-Liverpool,2013-14,14,-1
2013-14-team-Liverpool,2013-14,15,-1
2013-14-team-Liverpool,2013-14,17,-1
2013-14-team-Liverpool,2013-14,18,-2
2013-14-team-Liverpool,2013-14,19,-2
2013-14-team-Liverpool,2013-14,21,-3
2013-14-team-Liverpool,2013-14,22,-2
2013-14-team-Liverpool,2013-14,24,-1
2013-14-team-Liverpool,2013-14,25,-1
2013-14-team-Liverpool,2013-14,26,-2
2013-14-team-Liverpool,2013-14,27,-3
2013-14-team-Liverpool,2013-14,30,-3
2013-14-team-Liverpool,2013-14,31,-1
2013-14-team-Liverpool,2013-14,33,-1
2013-14-team-Liverpool,2013-14,34,-2
2013-14-team-Liverpool,2013-14,35,-2
2013-14-team-Liverpool,2013-14,36,-2
2013-14-team-Liverpool,2013-14,37,-3
2013-14-team-Liverpool,2013-14,38,-1
2013-14-team-Chelsea,2013-14,2,-1
2013-14-team-Chelsea,2013-14,4,-1
2013-14-team-Chelsea,2013-14,6,-1
2013-14-team-Chelsea,2013-14,7,-1
2013-14-team-Chelsea,2013-14,8,-1
2013-14-team-Chelsea,2013-14,9,-1
2013-14-team-Chelsea,2013-14,10,-2
2013-14-team-Chelsea,2013-14,11,-2
2013-14-team-Chelsea,2013-14,13,-1
2013-14-team-Chelsea,2013-14,14,-3
2013-14-team-Chelsea,2013-14,15,-3
2013-14-team-Chelsea,2013-14,16,-1
2013-14-team-Chelsea,2013-14,19,-1
2013-14-team-Chelsea,2013-14,22,-1
2013-14-team-Chelsea,2013-14,26,-1
2013-14-team-Chelsea,2013-14,28,-1
2013-14-team-Chelsea,2013-14,30,-1
2013-14-team-Chelsea,2013-14,32,-1
2013-14-team-Chelsea,2013-14,35,-2
2013-14-team-Chelsea,2013-14,38,-1
2013-14-team-Man City,2013-14,2,-3
2013-14-team-Man City,2013-14,5,-1
2013-14-team-Man City,2013-14,6,-3
2013-14-team-Man City,2013-14,7,-1
2013-14-team-Man City,2013-14,8,-1
2013-14-team-Man City,2013-14,9,-2
2013-14-team-Man City,2013-14,11,-1
2013-14-team-Man City,2013-14,14,-2
2013-14-team-Man City,2013-14,15,-1
2013-14-team-Man City,2013-14,16,-3
2013-14-team-Man City,2013-14,17,-2
2013-14-team-Man City,2013-14,18,-1
2013-14-team-Man City,2013-14,20,-2
2013-14-team-Man City,2013-14,22,-2
2013-14-team-Man City,2013-14,23,-1
2013-14-team-Man City,2013-14,24,-1
2013-14-team-Man City,2013-14,30,-1
2013-14-team-Man City,2013-14,31,-1
2013-14-team-Man City,2013-14,32,-3
2013-14-team-Man City,2013-14,33,-2
2013-14-team-Man City,2013-14,34,-1
2013-14-team-Man City,2013-14,36,-2
2013-14-team-Everton,2013-14,1,-2
2013-14-team-Everton,2013-14,5,-2
2013-14-team-Everton,2013-14,6,-2
2013-14-team-Everton,2013-14,7,-3
2013-14-team-Everton,2013-14,8,-1
2013-14-team-Everton,2013-14,12,-3
2013-14-team-Everton,2013-14,15,-1
2013-14-team-Everton,2013-14,16,-1
2013-14-team-Everton,2013-14,17,-1
2013-14-team-Everton,2013-14,18,-1
2013-14-team-Everton,2013-14,19,-1
2013-14-team-Everton,2013-14,20,-1
2013-14-team-Everton,2013-14,22,-1
2013-14-team-Everton,2013-14,23,-4
2013-14-team-Everton,2013-14,24,-1
2013-14-team-Everton,2013-14,25,-1
2013-14-team-Everton,2013-14,26,-1
2013-14-team-Everton,2013-14,28,-1
2013-14-team-Everton,2013-14,29,-2
2013-14-team-Everton,2013-14,31,-1
2013-14-team-Everton,2013-14,34,-3
2013-14-team-Everton,2013-14,36,-2
2013-14-team-Everton,2013-14,37,-3
2013-14-team-Aston Villa,2013-14,1,-1
2013-14-team-Aston Villa,2013-14,2,-2
2013-14-team-Aston Villa,2013-14,3,-1
2013-14-team-Aston Villa,2013-14,4,-2
2013-14-team-Aston Villa,2013-14,6,-2
2013-14-team-Aston Villa,2013-14,8,-2
2013-14-team-Aston Villa,2013-14,9,-2
2013-14-team-Aston Villa,2013-14,12,-2
2013-14-team-Aston Villa,2013-14,14,-2
2013-14-team-Aston Villa,2013-14,15,-2
2013-14-team-Aston Villa,2013-14,16,-3
2013-14-team-Aston Villa,2013-14,17,-2
2013-14-team-Aston Villa,2013-14,18,-1
2013-14-team-Aston Villa,2013-14,19,-1
2013-14-team-Aston Villa,2013-14,21,-2
2013-14-team-Aston Villa,2013-14,22,-2
2013-14-team-Aston Villa,2013-14,23,-3
2013-14-team-Aston Villa,2013-14,24,-2
2013-14-team-Aston Villa,2013-14,25,-2
2013-14-team-Aston Villa,2013-14,27,-1
2013-14-team-Aston Villa,2013-14,28,-1
2013-14-team-Aston Villa,2013-14,30,-4
2013-14-team-Aston Villa,2013-14,31,-4
2013-14-team-Aston Villa,2013-14,32,-2
2013-14-team-Aston Villa,2013-14,33,-1
2013-14-team-Aston Villa,2013-14,35,-4
2013-14-team-Aston Villa,2013-14,36,-1
2013-14-team-Aston Villa,2013-14,37,-1
2013-14-team-Aston Villa,2013-14,38,-3
2013-14-team-Arsenal,2013-14,1,-3
2013-14-team-Arsenal,2013-14,2,-1
2013-14-team-Arsenal,2013-14,4,-1
2013-14-team-Arsenal,2013-14,5,-1
2013-14-team-Arsenal,2013-14,6,-1
2013-14-team-Arsenal,2013-14,7,-1
2013-14-team-Arsenal,2013-14,8,-1
2013-14-team-Arsenal,2013-14,11,-1
2013-14-team-Arsenal,2013-14,15,-1
2013-14-team-Arsenal,2013-14,16,-6
2013-14-team-Arsenal,2013-14,18,-1
2013-14-team-Arsenal,2013-14,21,-1
2013-14-team-Arsenal,2013-14,23,-2
2013-14-team-Arsenal,2013-14,25,-5
2013-14-team-Arsenal,2013-14,27,-1
2013-14-team-Arsenal,2013-14,28,-1
2013-14-team-Arsenal,2013-14,30,-6
2013-14-team-Arsenal,2013-14,31,-2
2013-14-team-Arsenal,2013-14,32,-1
2013-14-team-Arsenal,2013-14,33,-3
2013-14-team-Arsenal,2013-14,34,-1
2013-14-team-Cardiff City,2013-14,1,-2
